TAX_LEVY,prediction
2277.39,2222.031299793388
2151.94,1975.8525707789763
3134.39,2935.486527329961
2046.59,2018.201387500646
2169.74,1989.1099436085246
4476.01,5818.813249712475
3414.71,4441.342684285888
3962.49,5274.175744675851
4084.85,5502.159710996515
3943.03,5275.566521060409
2269.05,2775.446960265
2335.8,2881.0122328550747
4663.24,5664.510447571613
5117.29,5808.0004171890505
2644.46,2870.270157101014
1659.22,1546.7749784198822
1529.39,1548.4961094407045
1644.37,1540.1990290383947
2605.53,2647.577550854348
3321.39,3460.667807686557
3170.01,3432.3623673458637
1341.08,1456.5803215172946
1656.25,1549.872563037392
1343.78,1455.3276528450351
1656.25,1549.6719695621123
1944.3,1945.5256884490154
2695.62,2965.406074661792
2813.83,2764.0631118803813
2426.34,2575.5604643261213
2752.9,2838.0098736118375
2679.47,2941.089198700172
3030.97,3222.74535115822
2719.85,2993.6493256089802
2775.13,2862.1018694603777
2560.99,2760.111397266088
5310.08,6160.977112555845
5618.77,6572.063553152786
3439.73,3775.1878201444456
2235.14,2295.6511352646266
6929.51,8379.051437481123
2597.18,2636.168844831638
2552.9,2772.6050499675885
3170.01,3239.284061751369
2288.99,2391.5565053189275
2605.53,2644.841273007065
2285.5,2110.4928904637472
1526.6,1549.328448744449
2614.83,2853.15572738008
4766.89,5480.537878523632
2755.68,2840.668008343557
2380.56,2511.833941876139
4895.73,6228.328042659226
7095.87,9175.255042892213
2777.93,2865.1060717630257
3229.38,3302.9639536569607
6102.18,7870.316251427639
7162.21,8407.781755851074
6876.67,8331.758587201299
8260.45,9664.172810966998
1899.64,1800.3111881487791
1483.8,1498.4490169047335
1584.99,1562.1618825366859
1584.99,1562.1618825366859
1639.99,1653.4729559900811
1673.97,1660.0866692103937
1513.43,1531.3723700093
1727.48,1640.0787521635064
1612.81,1595.0511384579859
1612.81,1595.0511384579859
1513.43,1531.3723700093
1513.43,1531.3723700093
1727.48,1640.0787521635064
2617.52,2941.1739063176833
2603.11,2647.9017109108217
2606.06,2654.154124168227
2224.56,2097.964214788764
1793.55,1790.8524915260346
1769.25,1876.9760205963812
3456.41,3463.629505640992
2000.84,2029.2122848752624
2808.73,2850.886020155624
3247.19,2957.7691022397053
1990.97,1905.9157386469901
2404.22,2111.4922157456967
1691.26,1850.9247987506023
1899.21,1845.988851424568
2199.54,2086.612087356512
3028.18,2944.3125420754627
3259.07,2967.384936803248
2016.02,1918.3199647305823
3265.01,2967.7797157145706
1895.83,1942.589743779985
2243.94,1973.071307484551
2207.88,2089.305632669007
2843.73,2871.795918314563
1906.6,1944.940177408118
2027.79,2040.675719037903
2000.56,1822.7381853458166
3662.73,3475.1347839051214
1955.07,1983.304623937669
2439.84,2137.391877389149
2208.32,1939.4442499815934
3423.04,3427.052879005434
1968.54,1988.0983168444018
2451.71,2145.8421069570086
3309.52,3006.465512307339
2093.88,1973.8987257346193
2273.63,1988.9512054302534
1954.84,1870.832426436467
3131.87,3270.812788620223
3442.51,3441.540285601824
1946.98,1942.4047746521628
3122.72,3013.9973459396947
1911.98,1935.7219826151995
2063.28,1941.4674651276396
2894.9,2907.6975443057445
2065.47,2056.3900968317557
2116.11,1974.5478213308975
2238.01,1954.4875359641403
1982.64,1883.2124978734514
2145.99,1895.7750946134831
3722.1,3526.4452675017556
2207.88,2075.3907432686697
2078.93,2058.3143913506483
2478.44,2162.4448203758557
3158.89,3040.82901913263
1922.76,1934.0550068214252
2077.19,1944.0075035663845
3359.99,3041.581366659173
3172.77,3050.5348751640786
1965.86,1964.4972917593532
1780.03,1859.3905883961816
1858.12,1896.256737518761
2496.23,2172.5819580972984
3189.47,3063.438431118269
2249.88,1957.3641798012952
2315.19,2012.2476989071122
1910.35,1833.4715280303494
3564.87,3537.6364900760514
2241.24,2095.8339453136973
3211.71,3080.2545694031583
1960.47,1951.521877042931
2967.6,2957.3446440811413
2113.95,2076.540632733553
1921.47,1837.61132035537
3573.2,3540.854882084351
2324.09,2008.7936398869617
2285.5,1978.5812651653935
1809.65,1863.6271935557688
2165.11,2123.5139268283237
3005.3,2986.042132172059
3419.33,3090.4540674819914
3016.08,2990.838428187345
1823.12,1867.4052725714955
3828.96,3614.052950997161
2251.29,2204.175803395813
2186.64,2137.0493773435537
2537.79,2198.6693562128557
1960.38,1853.7428083641912
3298.83,3396.217842035233
3037.63,3008.969734303047
2130.11,2070.064316531314
2159.73,2095.7422862667117
2092.57,1859.2369137320395
1968.73,1857.2539964975472
3323.09,3415.481164704467
2727.75,2394.911028401277
3322.95,3162.233285769417
2235.67,2050.2723594161066
2410.85,2209.904982141719
1928.14,1911.5473473728707
3345.18,3174.7522694118816
2183.96,2107.2869956566465
2427.55,2219.104282723855
1860.82,1874.642318254162
2110.38,1866.1416018080156
1996.53,1870.2981671720531
3728.92,3656.892560418623
2095.11,2003.0537710317385
6467.66,6461.189455813209
5597.99,5857.095499409636
4244.06,4578.989260293141
4606.61,4537.677090206321
4009.78,4350.361950171319
4538.11,4762.723394358582
2383.44,2100.7371621812563
1751.84,1773.6151500479332
1944.15,1802.5297656516989
1996.53,1918.273551850501
3118.42,3205.8884273834915
3517.3,3221.598280553304
2994.55,3173.2639798033424
3328.5,3366.3844354247594
3245.08,3212.702186762463
2658.36,2543.5227107322494
2525.92,2241.3656444022654
2002.1,1924.5566748776778
1996.53,1920.0725603827918
1841.97,1909.5195151522694
2013.22,1926.4829332102395
2168.96,2060.9180071430233
3597.45,3455.316313125146
4737.2,4625.285948339792
4504.73,4696.3485077456135
3653.85,3638.5506111982536
3870.51,3579.385108618015
3448.08,3375.262755629873
3166.89,3232.055719098041
3567.65,3461.649826468435
1096.02,1353.8409301521754
1349.15,1471.7041359067264
5933.4,5497.174641885067
7432.31,6791.001385650288
5854.43,5959.050431932619
6331.08,6472.589766994692
7319.52,6724.7660621060095
5526.74,4952.536313792632
7292.81,6697.096781542194
6885.02,6702.692101899705
7699.45,6975.397561884677
5180.44,4936.565847413179
5592.05,4982.770285579387
8370.78,7896.631771390126
8530.53,7438.691787335173
7241.29,6953.7270115850815
8486.03,7397.812667506466
8904.54,8002.2237195931475
2819.78,2576.0220755296514
1932.59,1834.1010454832485
2172.72,1912.461204990077
1860.82,1871.828309042401
2038.26,1930.4683551831422
2447.88,2518.4355221141523
2116.31,1864.634262531923
2149.47,2040.1517353973104
2172.72,1918.391266837736
2622.91,2748.2573021200105
2886.37,2900.810669946193
2433.91,2160.194849686073
2805.72,2811.241992852233
2300.34,2031.1770221700335
2035.48,1929.2239692945495
2027.13,1920.879032435485
1976.61,1990.108573589985
1968.73,1869.2359960332396
2558.28,2655.396435193663
2839.1,2854.7962039032595
2135.58,2026.1873733341345
2313.23,2363.8082499538277
1909.28,1910.9636717271023
2071.62,1960.0137410917814
2306.28,2033.01469608335
3139.41,3239.9658950159605
3136.64,3239.6088641766387
2784.49,2946.143064533016
3976.41,4345.298066366359
5075.58,5273.852749292115
4731.47,5589.183908138908
4565.91,5085.100169714076
5595.91,6345.05485235171
6592.32,6747.028435927305
5057.33,5696.120318182071
2872.47,2881.7431356557336
2175.68,1920.656329544563
2416.09,2147.2116818917493
2730.64,2699.594826199169
1809.65,1826.4784588982911
2691.72,2650.2871474199683
1645.38,1702.1441950175995
1973.92,1983.2385900879362
1988.2,1881.8504495872876
2894.7,2912.468456717898
2436.88,2165.5619815083755
1984.69,1992.2295664153844
2808.5,2796.34987810965
2032.7,1925.4057917136943
1599.61,1667.066999066301
2362.67,2092.8353078318887
2135.58,2026.5943641267677
3449.65,3806.331253032199
2558.23,2507.094888315043
1871.58,1875.2963742445136
2273.63,2001.3894511768922
2869.68,2872.245701561287
2533.22,2464.1236093801044
3463.87,3360.407258478508
3192.25,3299.871258267767
4215.54,4557.451836540592
2886.81,3091.6662541198775
3086.57,3181.992581705639
4432.44,4850.450108985694
3931.67,4476.975801456872
4240.58,4589.294552997672
4996.92,5584.4384822183365
5447.79,6159.273220411109
6387.51,6481.824540819003
5427.92,5905.535738189084
2609.45,2729.400011917911
1833.89,1846.374992462539
2454.69,2180.9184928630084
2181.61,1920.29331989425
2104.99,1996.1431715560502
2141.13,2026.0212895687564
2783.47,2768.7040575652927
3680.55,3579.547455211575
1999.31,1891.9277812945056
2371.58,2101.2023130253665
1860.82,1869.9745414796907
2032.7,1926.742909484863
2024.36,1919.1146921661202
2255.81,1989.2638773061208
1909.28,1916.406728430642
2312.22,2042.0700433979964
2822.41,2833.204877135096
4082.06,4405.307406119345
4657.06,4694.716587761851
2544.34,2488.390102907234
2038.26,1929.7688824847246
2276.58,2005.5077514323548
2309.25,2036.8031971058008
4187.5,4839.796516016484
4557.57,5056.953918612133
4220.74,4219.127662442844
3753.95,3975.799011915299
3692.42,3585.058512648164
5498.97,6240.49648162107
5858.93,6409.943053383018
4902.37,5251.603630432262
6310.37,6497.307003259941
6984.13,7146.586159668597
5419.59,5892.92762272556
3973.64,4444.660447275341
4743.15,5185.928911639134
4746.65,5464.230103048603
3570.71,3626.192178626237
2843.51,2679.095271639551
2629.81,2419.377580419186
4424.48,5308.219557750726
3751.16,4120.641145972133
3446.95,3943.9654647544808
4790.64,5224.472815216079
2629.81,2419.377580419186
4435.26,5318.570812168058
4738.31,5455.113604612072
4735.54,5444.69942295785
2555.45,2495.5094948431756
4507.96,5387.624226576863
3565.43,4092.0367787372484
3762.29,4124.908292367441
3687.22,4016.240758508467
4518.75,5369.671830317297
4780.01,5491.392863817904
4735.54,5444.69942295785
4036.72,4229.914536119541
6868.37,7467.941620493016
6935.07,7766.241877622998
5197.28,7898.862072910595
3365.92,3425.114657492796
4125.77,4535.3737590442925
3786.25,4540.293891383493
2286.3,2322.320383703014
2385.84,2355.565574200872
4894.52,5456.267789189045
3926.89,4183.71837748068
3678.54,4250.010974799507
4894.52,5554.576514007174
4645.31,5758.342543720493
2439.84,2288.1815583306343
3812.33,4293.110820968661
2790.1,2687.1746833225698
3748.55,4322.432684779953
3903.16,4134.410265480402
4779.97,5663.713789861802
4021.88,4269.8678716996465
5577.05,6712.986836716458
6645.76,7186.630431892432
5654.38,6134.404651827828
5300.02,6070.423742325416
6600.37,7696.403497107833
7012.94,7899.290777197495
7079.12,7412.588900374509
7621.0,8575.840910946989
6113.36,7846.124363154062
3742.88,4593.4226626026475
2905.67,3698.488747196315
4710.51,5977.118909464019
4360.12,5848.654848745538
3013.38,3907.09343390681
3189.47,4019.2630789736395
4072.35,5086.758420578259
2843.73,3649.923794358346
3238.28,3782.7733651368535
2426.34,2578.305321608558
3282.8,3396.961776173094
3306.93,3808.8422299667864
3097.71,3437.181007988721
3579.63,3741.4307286180074
2307.98,2289.4216112326612
2736.88,2656.662539256783
3461.97,3926.468042368987
3032.25,3411.3247399531983
2986.46,3314.612117681453
3615.25,3771.254993093152
2319.1,2300.96540998374
3368.86,3871.4752577960962
3434.16,3892.1182656002575
4021.88,4289.666778356203
4510.66,5469.043936164492
5250.7,5847.898962195583
5225.37,4826.623301334527
2116.11,1926.3632816559184
2006.5,1788.9315993447817
2205.09,2018.0982980125027
1898.52,1806.8873109812448
3161.5,3179.189510806264
3653.85,3703.813669963226
2362.67,2049.6663754447327
2332.98,2023.1010792235666
2267.44,2127.481703632424
1456.88,1627.6843037062845
3321.39,3048.3183731135305
3303.47,3253.3676481944017
3009.74,2762.5816663473015
2146.26,2027.6290405050531
2157.04,2037.8731019865281
2374.54,2060.2245023647956
2334.77,2192.2472636250423
3514.28,3418.9247632840434
3114.38,3089.92456802328
2356.73,2043.327882961943
2294.38,2153.5942339610283
2324.09,2017.4247021793817
3321.39,3048.3183731135305
3303.47,3252.0933886398484
3113.61,2809.1675680865046
2997.87,2679.5233351924917
2140.88,2018.2956032366474
3030.97,2981.727222846474
3253.13,2969.4685509744604
3228.39,3160.087251307137
2865.28,2791.8997415018594
3653.84,3443.4939668027805
3764.71,3869.19727349979
2929.6,2692.9928946500286
3665.71,3457.658111860559
3775.49,3883.6737124845504
4219.81,4451.186791538066
3609.31,3387.7144629165678
2163.39,1980.9803874931094
3449.65,3462.239013040976
3253.13,2969.4685509744604
3301.54,3279.187573565517
2865.28,2788.1711136160347
3764.71,3864.297800745945
2041.05,1868.380322843861
2003.53,1786.9354467143912
1911.98,1808.0178658665882
1988.67,1777.2923187801152
3772.8,3877.3977601665
3167.06,2869.817195790346
3204.6,3156.623549058008
3222.83,3152.85640633454
3609.35,3638.608931176436
3381.33,3353.4057887743083
3463.1,3485.0753796020317
2992.04,2933.9480459589577
3029.54,3006.671342535342
2235.04,1957.657828710373
2151.66,2021.495462824585
5541.94,6108.460682192495
3294.69,2962.1469887208614
3469.81,3220.2283650742743
3459.18,3447.332068089752
4084.22,3965.683033677329
4126.56,4305.943522071401
6673.08,7221.370362003021
6519.59,7046.752656027411
3773.41,3700.5728157539465
3882.38,3639.1486994879488
7021.28,7608.581962695656
7338.24,7961.66298859995
4657.06,4562.983607392965
4919.06,5123.82653164393
13846.4,5716.266933047435
34003.2,13659.68985287518
29789.2,12121.09766251496
16173.0,6883.3970425931475
4091.3,4634.168884305363
3150.59,3330.376792559401
2034.49,1897.6161154079182
2169.74,1969.1018074100757
2028.92,1890.0922594642707
3618.21,3768.1118399478164
3682.06,4024.0753068466533
3152.2,3224.9731485800694
2994.81,3144.6291139325976
1998.32,1867.7985230034337
3463.87,3660.228499132143
3256.27,3433.6514316733524
3377.8,3452.8901817137266
3334.34,3614.7346749798085
3422.32,3505.1037073227353
3199.7,3271.8145333538287
2137.09,1934.9797270886575
3028.17,3176.735752158036
3356.58,3634.684206430825
1786.77,1636.929605589361
4306.83,4608.071416018948
3339.2,3421.222246470903
6108.52,6748.760261114217
3496.52,3721.0737683773527
3170.08,3354.181509145386
3552.92,3824.6094100316895
3423.51,3781.0535356450728
3712.59,4009.212597147563
5960.11,6635.757210626625
5749.45,6557.57035059054
5855.34,9581.518408574406
5693.05,5041.820189241039
2369.15,2068.6865823777334
2908.82,2602.9979065905914
2355.26,2009.448189558212
2525.92,2095.698557912108
2054.94,1646.8625338802194
2205.35,1726.668338175483
2425.0,1952.1573829841595
2632.78,2222.761790974427
2217.24,1739.8338616595058
2447.02,2125.2243390699496
